objects_count,tracking_stage
172,0.049647
171,0.051822
172,0.049501
172,0.049572
172,0.049297
172,0.04961
171,0.050759
171,0.049882
171,0.049987
172,0.049845
171,0.049566
171,0.050165
171,0.049438
171,0.049127
171,0.049885
171,0.049419
171,0.049641
171,0.049165
171,0.058073
171,0.05002
171,0.056535
171,0.049418
171,0.050338
